Timestamp,Score,Twitter Handle (without the ),"Win, Lose or Draw",Scoreline,Email
8/7/2025 16:08:33,0,Ccfcfan,Coventry Win,2 - 1,
8/7/2025 16:14:21,0,Matty_PUSB,Coventry Win,2 - 1,
8/7/2025 16:28:18,0,ccfcCal,Coventry Win,3 - 1,
8/7/2025 16:28:23,0,KatieStaffs,Coventry Win,3 - 1,
8/7/2025 16:28:55,0,TGMoor3priv,Coventry Win,3 - 1,
8/7/2025 16:29:53,0,dbrownebet,Coventry Win,2 - 0,
8/7/2025 16:29:57,0,TheSkyBlueHub ,Coventry Win,3 - 0,
8/7/2025 16:30:01,0,Covlam,Coventry Win,3 - 1,
8/7/2025 16:30:53,0,cov in wales,Coventry Win,3 - 1,
8/7/2025 16:31:07,0,terry_obrien86,Coventry Win,2 - 0,
8/7/2025 16:31:54,0,chefrhys88,Coventry Win,2 - 1,
8/7/2025 16:32:00,0,simongibson11,Coventry Win,2 - 1,
8/7/2025 16:32:12,0,covtaff77,Coventry Win,3 - 1,
8/7/2025 16:32:38,0,FarndonLuc33201,Coventry Win,2 - 0,
8/7/2025 16:32:48,0,badboyofbowls,Coventry Win,3 - 1,
8/7/2025 16:33:18,0,CameronCairns87,Coventry Win,2 - 0,
8/7/2025 16:35:02,0,LiamCov95,Coventry Win,3 - 0,
8/7/2025 16:35:43,0,Marksmithccfc,Coventry Win,2 - 1,
8/7/2025 16:36:10,0,RealTrevMorris,Coventry Win,1 - 0,
8/7/2025 16:36:58,0,Gurnery_,Coventry Win,2 - 0,
8/7/2025 16:37:06,0,CcfcAddy,Coventry Win,2 - 0,
8/7/2025 16:37:18,0,djneill1013,Coventry Win,3 - 1,
8/7/2025 16:38:09,0,Dale__starr,Coventry Win,3 - 0,
8/7/2025 16:39:14,0,Covjenny68,Draw,1 - 1,
8/7/2025 16:39:14,0,Kirsty_starr,Coventry Win,2 - 1,
8/7/2025 16:39:47,0,Mattkerr72,Draw,1 - 1,
8/7/2025 16:41:21,0,BenWebbo23,Coventry Win,2 - 1,
8/7/2025 16:41:47,0,LydiaPet23,Coventry Win,2 - 0,
8/7/2025 16:42:57,0,Kashcov1_,Coventry Win,2 - 0,
8/7/2025 16:43:02,0,jmak316,Coventry Win,3 - 0,
8/7/2025 16:43:04,0,Thejodiefry,Coventry Win,2 - 0,
8/7/2025 16:44:17,0,ccfc_finley ,Coventry Win,2 - 0,
8/7/2025 16:44:58,0,WazzaH5,Coventry Win,2 - 0,
8/7/2025 16:45:00,0,chickenzombie9,Lose,2 - 1,
8/7/2025 16:46:22,0,RICH69PUSB ,Coventry Win,2 - 0,
8/7/2025 16:46:35,0,pwindle,Coventry Win,2 - 0,
8/7/2025 16:46:39,0,Dixon23Liam,Coventry Win,2 - 1,
8/7/2025 16:48:25,0,SkyBlueBubble,Coventry Win,1 - 0,
8/7/2025 16:50:34,0,N_toshiSakamoto,Coventry Win,3 - 1,
8/7/2025 16:51:03,0,Cassclay38,Draw,1 - 1,
8/7/2025 16:51:18,0,Fraser83Stuart,Coventry Win,3 - 0,
8/7/2025 16:52:20,0,NotSY22,Lose,2 - 0,
8/7/2025 16:52:27,0,NewboldJrd,Coventry Win,3 - 0,
8/7/2025 16:53:34,0,Paulbarnes_1,Coventry Win,2 - 1,
8/7/2025 16:56:54,0,Skippygreg,Coventry Win,1 - 0,
8/7/2025 16:57:37,0,Reece33782895,Coventry Win,2 - 0,
8/7/2025 16:58:24,0,Fiskrobbie ,Coventry Win,1 - 0,
8/7/2025 16:58:45,0,noel_lenihan,Coventry Win,1 - 0,
8/7/2025 16:58:58,0,Mhhoban ,Coventry Win,3 - 1,
8/7/2025 16:59:16,0,goooweth,Coventry Win,3 - 1,
8/7/2025 16:59:18,0,ball_launcher,Coventry Win,3 - 0,
8/7/2025 17:02:46,0,Buchholz_Dave,Coventry Win,2 - 0,
8/7/2025 17:05:27,0,Frankby1958 ,Coventry Win,2 - 0,
8/7/2025 17:06:44,0,CCFCritz,Coventry Win,2 - 0,
8/7/2025 17:06:53,0,essjayarr,Coventry Win,2 - 1,
8/7/2025 17:08:54,0,fergus_mcginty,Coventry Win,2 - 0,
8/7/2025 17:13:35,0,Neilb87,Coventry Win,2 - 0,
8/7/2025 17:15:43,0,Steve_Woodward9,Coventry Win,2 - 0,
8/7/2025 17:16:52,0,PaddyBermingham ,Coventry Win,2 - 1,
8/7/2025 17:17:12,0,Skybluepablo1,Coventry Win,3 - 1,
8/7/2025 17:18:59,0,NEMERY61,Coventry Win,3 - 1,
8/7/2025 17:19:01,0,Hugh_Bates,Draw,1 - 1,
8/7/2025 17:20:21,0,KazWoolley,Coventry Win,2 - 1,
8/7/2025 17:20:25,0,Mvnichband,Coventry Win,2 - 1,
8/7/2025 17:21:13,0,psanders84,Coventry Win,3 - 0,
8/7/2025 17:21:17,0,Jordanmurray_97,Coventry Win,2 - 1,
8/7/2025 17:22:53,0,Ssanders1487,Draw,1 - 1,
8/7/2025 17:23:12,0,wrightwrigh99774,Draw,2 - 2,
8/7/2025 17:26:28,0,Banhambtfc,Coventry Win,2 - 0,
8/7/2025 17:29:03,0,jackbrowncov ,Coventry Win,3 - 0,
8/7/2025 17:29:57,0,danny473600,Coventry Win,3 - 0,
8/7/2025 17:30:18,0,CrispyDoon,Coventry Win,3 - 0,
8/7/2025 17:32:44,0,Milestcdavis,Coventry Win,3 - 1,
8/7/2025 17:37:20,0,RobGyde,Coventry Win,2 - 1,
8/7/2025 17:37:32,0,Smileycov,Coventry Win,2 - 0,
8/7/2025 17:37:40,0,Samsonnorway,Coventry Win,1 - 0,
8/7/2025 17:40:21,0,Benr83,Coventry Win,2 - 0,
8/7/2025 17:40:43,0,Covjim,Coventry Win,2 - 1,
8/7/2025 17:43:01,0,wireinthebrain,Coventry Win,2 - 1,
8/7/2025 17:43:08,0,Mouse_mat,Coventry Win,3 - 0,
8/7/2025 17:44:38,0,GirlOnBike1102 ,Coventry Win,2 - 0,
8/7/2025 17:45:17,0,mattthechef19,Coventry Win,2 - 1,
8/7/2025 17:45:27,0,MrNickHammond,Coventry Win,3 - 0,
8/7/2025 17:48:53,0,srenwick21,Coventry Win,3 - 0,
8/7/2025 17:51:58,0,Adambourton1994,Coventry Win,4 - 0,
8/7/2025 17:53:49,0,KayleighJefkins,Coventry Win,1 - 0,
8/7/2025 17:54:42,0,Coppy732,Coventry Win,3 - 1,
8/7/2025 17:55:31,0,Carteralex04,Coventry Win,2 - 1,
8/7/2025 17:56:32,0,TTerry1525,Coventry Win,2 - 1,
8/7/2025 17:56:36,0,mattt22321990,Coventry Win,2 - 0,
8/7/2025 17:57:11,0,Robknowles90,Coventry Win,2 - 2,
8/7/2025 17:57:46,0,Robknowles90,Coventry Win,2 - 0,
8/7/2025 18:00:31,0,Milbo90,Coventry Win,2 - 1,
8/7/2025 18:03:14,0,Georgia31088027,Coventry Win,2 - 1,
8/7/2025 18:04:38,0,Covmatth1987,Coventry Win,2 - 0,
8/7/2025 18:05:19,0,Muncomagic,Coventry Win,2 - 0,
8/7/2025 18:05:44,0,HUN71N,Coventry Win,2 - 0,
8/7/2025 18:06:19,0,IndySingh94,Coventry Win,3 - 0,
8/7/2025 18:06:43,0,Mattevans10_,Coventry Win,3 - 1,
8/7/2025 18:11:15,0,Andrew_dubock,Coventry Win,3 - 1,
8/7/2025 18:17:28,0,wafw1971,Coventry Win,2 - 0,
8/7/2025 18:18:08,0,KarskiLee,Coventry Win,3 - 0,
8/7/2025 18:18:12,0,maxyc91,Coventry Win,3 - 1,
8/7/2025 18:21:55,0,Covlad456,Coventry Win,2 - 0,
8/7/2025 18:23:26,0,covlad459811,Coventry Win,2 - 0,
8/7/2025 18:23:30,0,Sam1084675,Coventry Win,3 - 1,
8/7/2025 18:25:43,0,George4dog,Coventry Win,2 - 0,
8/7/2025 18:26:28,0,investorgav,Coventry Win,1 - 0,
8/7/2025 18:26:49,0,neil_tatton,Coventry Win,2 - 0,
8/7/2025 18:30:45,0,Stevejefkins1,Coventry Win,2 - 1,
8/7/2025 18:33:03,0,Keithhighamcov ,Coventry Win,2 - 0,
8/7/2025 18:34:11,0,David Ludford ,Coventry Win,2 - 0,
8/7/2025 18:37:20,0,skybluerob,Coventry Win,2 - 0,
8/7/2025 18:38:32,0,Aaronnn_96,Coventry Win,3 - 1,
8/7/2025 18:40:05,0,2010EmmaE,Draw,1 - 1,
8/7/2025 18:42:49,0,Kdcaccounting ,Coventry Win,3 - 0,
8/7/2025 18:46:51,0,dharvey4,Coventry Win,2 - 0,dharvey4sky.com
8/7/2025 18:46:56,0,Ccsffc,Coventry Win,2 - 1,
8/7/2025 18:47:02,0,Skyblueloyal,Coventry Win,2 - 0,
8/7/2025 18:51:52,0,kerryannelevy ,Coventry Win,2 - 0,
8/7/2025 18:58:51,0,GerardC59177000,Coventry Win,1 - 0,
8/7/2025 18:59:02,0,Benchgarry,Coventry Win,2 - 1,
8/7/2025 18:59:06,0,EternalCallum,Coventry Win,3 - 0,
8/7/2025 18:59:34,0,Kacxo12,Coventry Win,2 - 1,
8/7/2025 19:04:15,0,Skybluelouis_,Coventry Win,2 - 1,
8/7/2025 19:06:34,0,liam_morby,Coventry Win,2 - 0,
8/7/2025 19:09:26,0,Adamreeve87,Coventry Win,4 - 1,
8/7/2025 19:12:36,0,BS11SkyBlues ,Coventry Win,3 - 0,
8/7/2025 19:17:55,0,B1lly7H3K1dd,Coventry Win,2 - 0,
8/7/2025 19:24:13,0,adiduff,Coventry Win,3 - 0,
8/7/2025 19:25:01,0,ZApecson50705,Draw,2 - 2,
8/7/2025 19:25:08,0,Jwoodall88 ,Draw,1 - 1,
8/7/2025 19:32:30,0,StathaMitchell,Coventry Win,2 - 1,
8/7/2025 19:33:37,0,ellisismyname,Coventry Win,3 - 1,
8/7/2025 19:33:49,0,Davestweet57,Coventry Win,3 - 0,
8/7/2025 19:38:52,0,Nick_j_h,Coventry Win,3 - 1,
8/7/2025 19:42:32,0,Serenityfr3edom,Coventry Win,2 - 0,
8/7/2025 19:56:48,0,Ipep59,Coventry Win,2 - 0,
8/7/2025 19:57:52,0,MattTovey6,Coventry Win,2 - 1,
8/7/2025 19:58:19,0,aruncov,Coventry Win,2 - 0,
8/7/2025 19:59:33,0,mattg2411,Coventry Win,2 - 1,
8/7/2025 20:02:08,0,RTaylor82,Coventry Win,3 - 1,
8/7/2025 20:03:20,0,TomCCFC,Coventry Win,4 - 1,
8/7/2025 20:09:52,0,DeanCleaver2,Coventry Win,3 - 0,
8/7/2025 20:10:16,0,dingopusb,Coventry Win,3 - 1,
8/7/2025 20:17:19,0,babbszon,Coventry Win,2 - 0,
8/7/2025 20:18:35,0,Ccfc_bootey,Coventry Win,2 - 0,
8/7/2025 20:19:22,0,Nickhawkins27,Coventry Win,2 - 0,
8/7/2025 20:26:10,0,TullyDominic ,Coventry Win,3 - 0,
8/7/2025 20:28:15,0,geoffsito,Coventry Win,2 - 0,
8/7/2025 20:33:53,0,Chivsy123,Coventry Win,2 - 1,
8/7/2025 20:40:00,0,TonyOleary64,Coventry Win,3 - 0,
8/7/2025 20:40:38,0,Alfie,Coventry Win,2 - 1,
8/7/2025 20:46:19,0,EricIZbannaman,Coventry Win,2 - 0,
8/7/2025 20:48:43,0,BigJB,Coventry Win,3 - 2,
8/7/2025 20:56:56,0,Skyblues317,Coventry Win,1 - 0,
8/7/2025 21:01:04,0,Serenaw1703,Coventry Win,2 - 1,
8/7/2025 21:05:48,0,TheAaronGreaves,Coventry Win,3 - 1,
8/7/2025 21:28:25,0,The_H_Machine,Coventry Win,2 - 0,
8/7/2025 21:31:49,0,riley0__,Coventry Win,2 - 0,
8/7/2025 21:33:07,0,Higgsy,Coventry Win,2 - 1,
8/7/2025 21:38:30,0,BigSkyBlueAde ,Coventry Win,2 - 0,
8/7/2025 21:41:16,0,Warren42368203,Coventry Win,2 - 1,
8/7/2025 22:24:50,0,Tcwilkins ,Coventry Win,1 - 0,
8/7/2025 23:01:02,0,DavenportMick,Coventry Win,2 - 1,
8/7/2025 23:04:32,0,Wilkie1392,Coventry Win,3 - 1,
8/7/2025 23:19:44,0,chloemarsden22,Coventry Win,2 - 1,
8/7/2025 23:42:09,0,Jambag73,Coventry Win,2 - 1,
8/7/2025 23:47:23,0,Davesimpson01,Coventry Win,3 - 1,
8/7/2025 23:49:04,0,Benwilko93,Coventry Win,2 - 1,
8/8/2025 0:01:07,0,tomkelly0408,Coventry Win,2 - 1,
8/8/2025 0:19:00,0,connorr1999,Coventry Win,2 - 0,
8/8/2025 0:21:45,0,tonymalonyworth,Coventry Win,2 - 1,
8/8/2025 0:25:41,0,MarkTownend78,Coventry Win,2 - 0,
8/8/2025 1:17:00,0,Aymifa,Lose,1 - 0,
8/8/2025 5:09:46,0,usaidbhayat7 ,Coventry Win,3 - 0,
8/8/2025 6:59:45,0,realnickbyrne86,Coventry Win,2 - 1,
8/8/2025 7:18:55,0,Stepjeavons ,Coventry Win,2 - 0,
8/8/2025 8:41:55,0,chrisjcleaver ,Coventry Win,2 - 0,
8/8/2025 8:42:13,0,Fraserritchie,Coventry Win,2 - 1,
8/8/2025 8:44:54,0,Emilyworth17 ,Coventry Win,2 - 0,
8/8/2025 8:49:05,0,pmbreslin,Draw,0 - 0,
8/8/2025 8:49:56,0,jon_jon1969 ,Coventry Win,2 - 1,
8/8/2025 8:50:49,0,RICHCCFC1987,Coventry Win,1 - 0,
8/8/2025 9:12:44,0,POlorenshaw ,Coventry Win,2 - 1,
8/8/2025 9:17:02,0,Willbeal4,Coventry Win,2 - 1,
8/8/2025 9:17:22,0,Peterlo97951480,Coventry Win,1 - 0,
8/8/2025 9:21:07,0,roberfromdevon,Coventry Win,2 - 1,
8/8/2025 9:25:09,0,jjpusb,Coventry Win,2 - 1,
8/8/2025 9:37:20,0,Llewcalon,Coventry Win,2 - 0,
8/8/2025 9:40:27,0,russmoore11,Coventry Win,2 - 1,
8/8/2025 9:56:03,0,Fahrenheit452X,Coventry Win,3 - 1,
8/8/2025 9:58:18,0,GFFCCFC1,Coventry Win,2 - 1,
8/8/2025 10:08:47,0,aliburr,Coventry Win,1 - 0,
8/8/2025 10:16:04,0,joe_kelly1967 ,Coventry Win,2 - 1,
8/8/2025 10:18:33,0,CraigWood_,Coventry Win,1 - 0,
8/8/2025 10:31:05,0,Coops250709,Coventry Win,2 - 0,
8/8/2025 10:40:13,0,Pidg89,Coventry Win,2 - 1,
8/8/2025 10:43:57,0,DanielRigney88,Coventry Win,3 - 1,
8/8/2025 10:53:04,0,Jaypeg69,Coventry Win,3 - 1,
8/8/2025 11:09:53,0,Skybluewoody ,Coventry Win,1 - 0,
8/8/2025 11:13:19,0,CCFCJohnMc ,Coventry Win,3 - 0,
8/8/2025 11:18:08,0,bethan_worth,Coventry Win,2 - 1,
8/8/2025 11:18:37,0,michaelrenwick_,Coventry Win,3 - 1,
8/8/2025 11:35:14,0,Harry_odowd95,Coventry Win,2 - 0,
8/8/2025 11:39:52,0,SkyBlueSara,Coventry Win,3 - 1,
8/8/2025 12:09:53,0,R2otvan_,Coventry Win,4 - 0,
8/8/2025 12:10:04,0,vRS19TD,Coventry Win,2 - 0,
8/8/2025 12:27:46,0,Ccfc.chaz,Coventry Win,4 - 1,
8/8/2025 13:18:59,0,MarmaladeMan00,Coventry Win,1 - 0,
8/8/2025 13:19:20,0,Rcw9715,Coventry Win,2 - 0,
8/8/2025 13:22:17,0,Jmcon15,Draw,0 - 0,
8/8/2025 13:45:13,0,jayccfc88,Coventry Win,1 - 0,
8/8/2025 13:55:20,0,DWCSkyBlue,Coventry Win,2 - 1,
8/8/2025 14:57:59,0,Aintnograve79,Coventry Win,2 - 1,
8/8/2025 15:22:19,0,PUSBLauly,Coventry Win,3 - 1,
8/8/2025 15:24:43,0,Tomupto94934917,Coventry Win,2 - 1,
8/8/2025 16:40:45,0,Covpeteruth,Coventry Win,1 - 0,
8/8/2025 16:47:18,0,Martinstubbs24,Coventry Win,2 - 0,
8/8/2025 16:47:47,0,Covtns ,Coventry Win,3 - 2,
8/8/2025 17:01:37,0,Beduffshirl,Coventry Win,3 - 1,
8/8/2025 17:02:01,0,Farrelltweets ,Coventry Win,4 - 1,
8/8/2025 17:02:10,0,ccfcCal,Coventry Win,3 - 1,
8/8/2025 17:02:15,0,MatbroadwayPUSB,Coventry Win,3 - 0,
8/8/2025 17:03:19,0,SEANCCFC1987,Coventry Win,2 - 1,
8/8/2025 17:07:07,0,Tagzccfc96,Coventry Win,2 - 0,
8/8/2025 17:09:21,0,koelarc ,Coventry Win,2 - 1,
8/8/2025 17:13:30,0,Callumbailey78,Coventry Win,2 - 1,
8/8/2025 17:15:52,0,Gripweed1,Coventry Win,2 - 0,
8/8/2025 17:18:18,0,davis_col,Coventry Win,3 - 0,
8/8/2025 17:20:14,0,Paulupton4,Coventry Win,2 - 0,
8/8/2025 17:24:52,0,trevorgwilliams,Coventry Win,4 - 1,
8/8/2025 17:29:42,0,Berniepreston ,Coventry Win,2 - 1,
8/8/2025 17:31:18,0,JamesMorgan05,Coventry Win,2 - 1,
8/8/2025 17:31:25,0,Si_G85,Coventry Win,2 - 1,
8/8/2025 17:33:09,0,Cranmer87,Draw,1 - 1,
8/8/2025 17:33:31,0,joshnewbon,Coventry Win,3 - 0,
8/8/2025 17:34:18,0,skybluealan,Coventry Win,2 - 1,
8/8/2025 17:37:46,0,Iglooraver,Coventry Win,3 - 1,
8/8/2025 17:41:27,0,Lorcan_thorpe,Coventry Win,2 - 0,
8/8/2025 17:46:27,0,MichaelCox1991,Draw,1 - 1,
8/8/2025 17:52:23,0,SkyBlueBen,Coventry Win,3 - 1,
8/8/2025 17:56:31,0,Wallace3590,Coventry Win,2 - 0,
8/8/2025 18:00:45,0,BS11SKYBLUES ,Coventry Win,3 - 1,
8/8/2025 18:02:01,0,Cat_hurley_,Coventry Win,2 - 0,
8/8/2025 18:05:13,0,George_nicholls,Coventry Win,3 - 1,
8/8/2025 18:10:56,0,mhhoban,Coventry Win,3 - 1,
8/8/2025 18:11:47,0,charliebhoy1888,Coventry Win,3 - 1,
8/8/2025 18:18:59,0,GaryMac06972509,Coventry Win,2 - 1,
8/8/2025 18:21:29,0,lee_beckett,Coventry Win,2 - 1,
8/8/2025 18:24:31,0,garside_robin,Coventry Win,3 - 1,
8/8/2025 18:26:06,0,emilypeacock_,Coventry Win,2 - 0,
8/8/2025 18:29:10,0,Tennistom85,Coventry Win,2 - 0,
8/8/2025 18:31:14,0,Skybluejimbo ,Coventry Win,3 - 1,
8/8/2025 18:31:37,0,Jmilbs94,Coventry Win,2 - 0,
8/8/2025 18:33:31,0,callumclrke_,Coventry Win,3 - 1,
8/8/2025 18:36:28,0,FTMatty,Coventry Win,1 - 0,
8/8/2025 18:36:56,0,samcov21,Coventry Win,2 - 0,
8/8/2025 18:40:26,0,geoffsito,Coventry Win,2 - 0,
8/8/2025 18:44:30,0,Littlewood88,Coventry Win,3 - 1,
8/8/2025 18:45:26,0,SammiC1976,Coventry Win,2 - 0,
8/8/2025 18:48:02,0,Liam,Coventry Win,3 - 1,
8/8/2025 19:04:49,0,Thescottkeene,Coventry Win,2 - 0,
8/8/2025 19:07:15,0,_nataliemcgrath,Coventry Win,2 - 1,
8/8/2025 19:09:03,0,webble292,Coventry Win,2 - 1,
8/8/2025 19:12:50,0,lukegodfrey19,Coventry Win,2 - 0,
8/8/2025 19:18:36,0,skybluerors ,Lose,1 - 0,
8/8/2025 19:21:57,0,callum_thorn,Coventry Win,3 - 1,
8/8/2025 19:23:30,0,marc_smith23,Coventry Win,3 - 0,
8/8/2025 19:30:24,0,Jrb35865605,Coventry Win,2 - 1,
8/8/2025 19:33:23,0,quinnj77,Coventry Win,3 - 1,
8/8/2025 19:47:43,0,Alexcraiggh,Coventry Win,2 - 1,
8/8/2025 20:14:59,0,GoggbridgeGod,Coventry Win,2 - 0,
8/8/2025 20:14:59,0,adamparkerfc,Coventry Win,3 - 1,
8/8/2025 20:18:46,0,Breadsaucer,Coventry Win,1 - 0,
8/8/2025 20:27:00,0,Jamiemcsweeney,Coventry Win,3 - 1,
8/8/2025 20:33:43,0,SimonLSport,Coventry Win,2 - 1,
8/8/2025 20:37:14,0,JaySkyBlueJay84,Coventry Win,2 - 1,
8/8/2025 20:38:59,0,CCFCLP,Coventry Win,1 - 0,
8/8/2025 20:40:21,0,GoalsCov,Lose,2 - 1,
8/8/2025 20:55:58,0,RobSummerfield1,Draw,1 - 1,
8/8/2025 21:05:59,0,Stavfromdav ,Coventry Win,3 - 0,
8/8/2025 21:07:59,0,Jackwar23121431,Coventry Win,2 - 1,
8/8/2025 21:13:09,0,Dannohermano,Coventry Win,2 - 1,
8/8/2025 21:31:55,0,Roblomass,Coventry Win,2 - 0,
8/8/2025 21:33:30,0,Danny_Jones90,Coventry Win,2 - 0,
8/8/2025 21:35:02,0,benccfcbaynes,Coventry Win,2 - 1,
8/8/2025 22:02:37,0,JonerFatCat,Coventry Win,1 - 0,
8/8/2025 22:05:20,0,garns007,Coventry Win,2 - 0,
8/8/2025 22:27:14,0,Itslewii,Coventry Win,2 - 1,
8/8/2025 23:14:42,0,SkyBlue_Am,Coventry Win,1 - 0,
8/9/2025 0:43:16,0,Spamo23,Coventry Win,3 - 1,
8/9/2025 5:20:19,0,danielcatucci1,Coventry Win,2 - 0,
8/9/2025 5:28:42,0,michaelc3215,Coventry Win,2 - 1,
8/9/2025 6:17:59,0,Thomasfiedler6,Coventry Win,4 - 0,
8/9/2025 6:48:03,0,Smcisbk,Coventry Win,2 - 0,
8/9/2025 6:59:02,0,Skybluek8,Coventry Win,2 - 0,
8/9/2025 7:01:52,0,msttvs,Draw,1 - 1,
8/9/2025 7:04:38,0,Swissy____,Coventry Win,5 - 1,
8/9/2025 7:14:21,0,Hurley_1221,Coventry Win,2 - 1,
8/9/2025 7:20:13,0,2022benjic,Coventry Win,3 - 1,
8/9/2025 7:20:23,0,NotJayTabb,Coventry Win,2 - 0,
8/9/2025 7:24:17,0,Frostyfrost90,Coventry Win,2 - 1,
8/9/2025 7:28:31,0,gemhamill ,Coventry Win,2 - 1,
8/9/2025 7:29:06,0,TheMJH86,Coventry Win,2 - 1,
8/9/2025 7:31:16,0,pinkmoan,Coventry Win,2 - 0,
8/9/2025 7:53:06,0,180onthewire,Coventry Win,3 - 0,
8/9/2025 8:00:36,0,Mozccfc1987 ,Coventry Win,1 - 0,
8/9/2025 8:27:26,0,MonningtonLuke,Coventry Win,2 - 1,
8/9/2025 8:43:18,0,_ballerslyf,Coventry Win,2 - 1,
8/9/2025 8:48:42,0, CraigWard0207,Coventry Win,2 - 1,
8/9/2025 8:55:43,0,louisfarthing87,Draw,1 - 1,
8/9/2025 8:55:44,0,LiveyCov1982,Coventry Win,2 - 0,
8/9/2025 8:58:00,0,frazerAdL,Draw,2 - 2,
8/9/2025 9:17:33,0,PeteDudgeon1,Coventry Win,2 - 1,
8/9/2025 9:35:43,0,Cj_33_,Coventry Win,3 - 1,
8/9/2025 10:14:54,0,StuCooke4 ,Coventry Win,2 - 1,
8/9/2025 10:30:39,0,Luke_hammond82 ,Coventry Win,3 - 1,
8/9/2025 10:38:04,0,Rhysmorgan91,Coventry Win,2 - 0,
8/9/2025 10:38:08,0,Mate208,Coventry Win,3 - 1,
8/9/2025 10:39:07,0,Ryanneil_,Coventry Win,2 - 1,
8/9/2025 10:52:45,0,Tommyboy119,Coventry Win,2 - 0,
8/9/2025 11:08:50,0,Dannyswhite ,Coventry Win,2 - 1,
8/9/2025 11:19:43,0,stgeorge1966,Coventry Win,2 - 1,
8/9/2025 11:22:11,0,Isonstine,Coventry Win,2 - 1,
8/9/2025 11:24:24,0,Spm2369,Coventry Win,3 - 0,
8/9/2025 11:25:18,0,Gingersam92,Coventry Win,2 - 0,
8/9/2025 11:31:53,0,LeeSmith198,Coventry Win,2 - 0,
8/9/2025 11:33:03,0,Suddensmatthew,Coventry Win,2 - 0,
8/9/2025 11:33:15,0,tomwatson93,Draw,1 - 1,
8/9/2025 11:34:26,0,FPineapple07,Coventry Win,2 - 0,
8/9/2025 11:39:05,0,TDC1991,Coventry Win,2 - 0,
8/9/2025 11:39:51,0,dar_fitz,Coventry Win,2 - 0,
8/9/2025 11:41:27,0,Robo2612,Coventry Win,3 - 0,
8/9/2025 11:43:57,0,darthedge1967 ,Coventry Win,2 - 0,
8/9/2025 11:45:42,0,theredpharmer,Coventry Win,2 - 0,
8/9/2025 11:54:09,0,b_wisey82,Coventry Win,3 - 1,
8/9/2025 11:54:33,0,&skybluearron,Coventry Win,2 - 0,
8/9/2025 11:59:43,0,FAcupwinners87,Draw,1 - 1,
8/9/2025 12:07:20,0,TheLaibachian,Coventry Win,2 - 0,
8/9/2025 12:16:18,0,Coombesybear,Coventry Win,2 - 0,
8/9/2025 12:18:54,0,WillChiles1,Coventry Win,1 - 0,
8/9/2025 12:29:01,0,skybluehaggis ,Coventry Win,1 - 0,
